run_id,chaos_mode,second_epoch,t_rel,clock,phase,req_count,ok_count,err_count,err_rate,p50_ms,p95_ms,max_ms,mean_ms,mean_queue_wait_ms,active_pods,pods_missing,pods,baseline_p95_ms,p95_ratio,p95_slope_5s,err_rate_roll5,time_since_fault,seconds_to_restabilize
run_20260725_202915_node,node,1784982555,-62,20:29:15,baseline,11,11,0,0.0,134.4,198.2,198.2,142.1,20.0,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.934,0.0,0.0,-62,
run_20260725_202915_node,node,1784982556,-61,20:29:16,baseline,42,42,0,0.0,272.0,670.6,737.6,330.8,106.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,3.159,94.48,0.0,-61,
run_20260725_202915_node,node,1784982557,-60,20:29:17,baseline,42,42,0,0.0,142.5,491.5,528.3,235.9,130.2,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,2.315,58.66,0.0,-60,
run_20260725_202915_node,node,1784982558,-59,20:29:18,baseline,42,42,0,0.0,141.6,262.8,314.0,166.4,49.5,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.238,12.92,0.0,-59,
run_20260725_202915_node,node,1784982559,-58,20:29:19,baseline,42,42,0,0.0,135.3,242.6,285.6,142.9,39.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.143,8.88,0.0,-58,
run_20260725_202915_node,node,1784982560,-57,20:29:20,baseline,42,42,0,0.0,133.2,261.4,336.5,156.7,39.7,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.231,12.64,0.0,-57,
run_20260725_202915_node,node,1784982561,-56,20:29:21,baseline,42,42,0,0.0,134.7,283.4,303.6,156.8,51.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.335,-77.44,0.0,-56,
run_20260725_202915_node,node,1784982562,-55,20:29:22,baseline,41,41,0,0.0,104.7,161.7,187.1,115.3,11.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.762,-65.96,0.0,-55,
run_20260725_202915_node,node,1784982563,-54,20:29:23,baseline,43,43,0,0.0,110.7,247.6,266.3,137.7,33.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.166,-3.04,0.0,-54,
run_20260725_202915_node,node,1784982564,-53,20:29:24,baseline,41,41,0,0.0,134.8,212.3,216.0,140.4,33.7,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.0,-6.06,0.0,-53,
run_20260725_202915_node,node,1784982565,-52,20:29:25,baseline,43,43,0,0.0,147.3,289.6,315.2,161.0,51.8,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.364,5.64,0.0,-52,
run_20260725_202915_node,node,1784982566,-51,20:29:26,baseline,41,41,0,0.0,137.2,277.6,300.6,166.6,55.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.308,-1.16,0.0,-51,
run_20260725_202915_node,node,1784982567,-50,20:29:27,baseline,42,42,0,0.0,112.1,198.2,289.4,134.3,30.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.934,7.3,0.0,-50,
run_20260725_202915_node,node,1784982568,-49,20:29:28,baseline,42,42,0,0.0,104.1,187.3,213.7,122.8,19.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.882,-12.06,0.0,-49,
run_20260725_202915_node,node,1784982569,-48,20:29:29,baseline,42,42,0,0.0,106.5,238.9,291.1,131.7,28.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.125,5.32,0.0,-48,
run_20260725_202915_node,node,1784982570,-47,20:29:30,baseline,42,42,0,0.0,110.3,192.1,221.3,131.5,28.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.905,-19.5,0.0,-47,
run_20260725_202915_node,node,1784982571,-46,20:29:31,baseline,42,42,0,0.0,105.3,167.4,173.0,119.4,14.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.789,-22.04,0.0,-46,
run_20260725_202915_node,node,1784982572,-45,20:29:32,baseline,42,42,0,0.0,104.8,164.4,174.3,122.9,19.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.774,-6.76,0.0,-45,
run_20260725_202915_node,node,1784982573,-44,20:29:33,baseline,42,42,0,0.0,107.7,186.5,237.5,127.9,23.0,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.878,-0.16,0.0,-44,
run_20260725_202915_node,node,1784982574,-43,20:29:34,baseline,41,41,0,0.0,117.2,213.6,225.0,137.0,32.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.006,-5.06,0.0,-43,
run_20260725_202915_node,node,1784982575,-42,20:29:35,baseline,43,43,0,0.0,105.1,185.6,188.7,121.0,17.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.874,-1.3,0.0,-42,
run_20260725_202915_node,node,1784982576,-41,20:29:36,baseline,42,42,0,0.0,110.1,190.8,229.5,129.5,25.5,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.899,4.68,0.0,-41,
run_20260725_202915_node,node,1784982577,-40,20:29:37,baseline,42,42,0,0.0,107.0,275.2,289.2,146.9,43.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.296,22.16,0.0,-40,
run_20260725_202915_node,node,1784982578,-39,20:29:38,baseline,42,42,0,0.0,106.5,165.1,183.9,120.0,15.2,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.778,-4.28,0.0,-39,
run_20260725_202915_node,node,1784982579,-38,20:29:39,baseline,42,42,0,0.0,105.2,190.5,233.5,126.4,22.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.897,-4.62,0.0,-38,
run_20260725_202915_node,node,1784982580,-37,20:29:40,baseline,41,41,0,0.0,106.5,163.9,188.8,119.3,15.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.772,-4.34,0.0,-37,
run_20260725_202915_node,node,1784982581,-36,20:29:41,baseline,43,43,0,0.0,110.8,189.6,214.4,125.5,21.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.893,-0.24,0.0,-36,
run_20260725_202915_node,node,1784982582,-35,20:29:42,baseline,42,42,0,0.0,106.6,186.4,192.8,124.2,20.7,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.878,-17.76,0.0,-35,
run_20260725_202915_node,node,1784982583,-34,20:29:43,baseline,41,41,0,0.0,110.6,193.1,231.7,131.1,25.8,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.91,5.6,0.0,-34,
run_20260725_202915_node,node,1784982584,-33,20:29:44,baseline,43,43,0,0.0,118.2,274.8,298.6,148.8,43.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.294,16.86,0.0,-33,
run_20260725_202915_node,node,1784982585,-32,20:29:45,baseline,42,42,0,0.0,110.6,194.2,204.4,127.3,22.7,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.915,6.06,0.0,-32,
run_20260725_202915_node,node,1784982586,-31,20:29:46,baseline,42,42,0,0.0,108.3,184.5,252.2,128.3,22.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.869,-1.02,0.0,-31,
run_20260725_202915_node,node,1784982587,-30,20:29:47,baseline,42,42,0,0.0,104.9,199.3,211.8,128.1,24.8,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.939,2.58,0.0,-30,
run_20260725_202915_node,node,1784982588,-29,20:29:48,baseline,42,42,0,0.0,128.9,219.1,223.9,141.8,36.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.032,5.2,0.0,-29,
run_20260725_202915_node,node,1784982589,-28,20:29:49,baseline,42,42,0,0.0,133.4,201.4,253.5,140.1,36.8,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.949,-14.68,0.0,-28,
run_20260725_202915_node,node,1784982590,-27,20:29:50,baseline,41,41,0,0.0,103.8,154.3,194.0,113.3,10.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.727,-7.98,0.0,-27,
run_20260725_202915_node,node,1784982591,-26,20:29:51,baseline,35,35,0,0.0,218.1,1337.8,1541.2,554.0,61.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,6.301,230.66,0.0,-26,
run_20260725_202915_node,node,1784982592,-25,20:29:52,baseline,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,,212.3,0.0,-39.86,0.0,-25,
run_20260725_202915_node,node,1784982593,-24,20:29:53,baseline,88,88,0,0.0,605.6,1555.0,2274.0,770.8,607.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,7.325,267.18,0.0,-24,
run_20260725_202915_node,node,1784982594,-23,20:29:54,baseline,29,29,0,0.0,787.0,1347.0,1351.7,809.6,636.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,6.345,229.12,0.0,-23,
run_20260725_202915_node,node,1784982595,-22,20:29:55,baseline,46,46,0,0.0,918.5,1025.9,1881.9,858.8,744.2,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,4.832,174.32,0.0,-22,
run_20260725_202915_node,node,1784982596,-21,20:29:56,baseline,44,44,0,0.0,627.0,956.5,974.2,558.5,452.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,4.505,-76.26,0.0,-21,
run_20260725_202915_node,node,1784982597,-20,20:29:57,baseline,41,41,0,0.0,376.2,497.7,555.1,318.7,211.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,2.344,99.54,0.0,-20,
run_20260725_202915_node,node,1784982598,-19,20:29:58,baseline,41,41,0,0.0,161.7,325.5,377.4,181.6,73.6,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.533,-245.9,0.0,-19,
run_20260725_202915_node,node,1784982599,-18,20:29:59,baseline,28,28,0,0.0,135.3,1469.5,1700.2,347.1,127.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,6.922,24.5,0.0,-18,
run_20260725_202915_node,node,1784982600,-17,20:30:00,baseline,56,56,0,0.0,386.7,668.8,774.8,390.6,231.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,3.15,-71.42,0.0,-17,
run_20260725_202915_node,node,1784982601,-16,20:30:01,baseline,41,41,0,0.0,252.4,383.3,445.6,232.9,129.5,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.805,-114.64,0.0,-16,
run_20260725_202915_node,node,1784982602,-15,20:30:02,baseline,42,42,0,0.0,112.2,242.5,301.2,143.6,38.7,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.142,-51.04,0.0,-15,
run_20260725_202915_node,node,1784982603,-14,20:30:03,baseline,43,43,0,0.0,106.0,194.5,200.3,124.6,19.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.916,-26.2,0.0,-14,
run_20260725_202915_node,node,1784982604,-13,20:30:04,baseline,42,42,0,0.0,105.7,168.7,207.7,119.5,16.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.795,-260.16,0.0,-13,
run_20260725_202915_node,node,1784982605,-12,20:30:05,baseline,42,42,0,0.0,105.1,159.2,163.3,118.0,14.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.75,-101.92,0.0,-12,
run_20260725_202915_node,node,1784982606,-11,20:30:06,baseline,42,42,0,0.0,105.3,196.6,229.7,128.5,25.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.926,-37.34,0.0,-11,
run_20260725_202915_node,node,1784982607,-10,20:30:07,baseline,42,42,0,0.0,110.4,188.9,198.2,128.5,25.5,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.89,-10.72,0.0,-10,
run_20260725_202915_node,node,1784982608,-9,20:30:08,baseline,42,42,0,0.0,120.0,218.1,250.8,136.1,32.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.027,4.72,0.0,-9,
run_20260725_202915_node,node,1784982609,-8,20:30:09,baseline,42,42,0,0.0,107.5,169.0,230.5,121.5,17.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.796,0.06,0.0,-8,
run_20260725_202915_node,node,1784982610,-7,20:30:10,baseline,42,42,0,0.0,131.8,304.1,330.7,160.7,57.3,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.432,28.98,0.0,-7,
run_20260725_202915_node,node,1784982611,-6,20:30:11,baseline,42,42,0,0.0,113.8,239.2,267.8,148.6,44.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.127,8.52,0.0,-6,
run_20260725_202915_node,node,1784982612,-5,20:30:12,baseline,41,41,0,0.0,109.9,184.8,198.6,125.3,21.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.87,-0.82,0.0,-5,
run_20260725_202915_node,node,1784982613,-4,20:30:13,baseline,43,43,0,0.0,117.0,211.2,259.3,133.2,28.2,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.995,-1.38,0.0,-4,
run_20260725_202915_node,node,1784982614,-3,20:30:14,baseline,42,42,0,0.0,138.4,275.4,304.0,155.1,49.4,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.297,21.28,0.0,-3,
run_20260725_202915_node,node,1784982615,-2,20:30:15,baseline,42,42,0,0.0,108.8,214.6,224.5,135.7,31.8,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,1.011,-17.9,0.0,-2,
run_20260725_202915_node,node,1784982616,-1,20:30:16,baseline,42,42,0,0.0,105.6,157.8,159.7,114.2,9.9,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.743,-16.28,0.0,-1,
run_20260725_202915_node,node,1784982617,0,20:30:17,recovering,42,42,0,0.0,103.7,137.9,168.1,110.3,7.1,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.65,-9.38,0.0,0,88
run_20260725_202915_node,node,1784982618,1,20:30:18,recovering,42,37,5,0.119,107.1,167.7,218.5,114.7,23.0,3,0,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-lvns4|order-backend-84d78cc6d7-nzctx,212.3,0.79,-8.7,0.0238,1,87
run_20260725_202915_node,node,1784982619,2,20:30:19,blackhole,42,24,18,0.4286,103.3,5007.3,5009.0,897.1,5.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.586,946.38,0.1095,2,86
run_20260725_202915_node,node,1784982620,3,20:30:20,blackhole,42,29,13,0.3095,119.6,5008.5,5015.2,1631.2,14.0,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.592,958.78,0.1714,3,85
run_20260725_202915_node,node,1784982621,4,20:30:21,blackhole,42,27,15,0.3571,155.2,5010.5,5012.4,1874.0,29.2,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.601,970.54,0.2428,4,84
run_20260725_202915_node,node,1784982622,5,20:30:22,blackhole,42,25,17,0.4048,133.4,5008.9,5010.1,2096.7,13.9,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.593,974.2,0.3238,5,83
run_20260725_202915_node,node,1784982623,6,20:30:23,blackhole,42,27,15,0.3571,129.1,5009.8,5012.4,1864.1,12.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.598,968.42,0.3714,6,82
run_20260725_202915_node,node,1784982624,7,20:30:24,blackhole,42,28,14,0.3333,154.1,5012.4,5014.7,1757.1,26.5,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.61,1.02,0.3524,7,81
run_20260725_202915_node,node,1784982625,8,20:30:25,blackhole,42,35,7,0.1667,159.1,5007.9,5008.2,974.9,64.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.589,-0.12,0.3238,8,80
run_20260725_202915_node,node,1784982626,9,20:30:26,blackhole,42,27,15,0.3571,197.2,5010.4,5018.4,1890.6,53.6,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.601,-0.02,0.3238,9,79
run_20260725_202915_node,node,1784982627,10,20:30:27,blackhole,42,26,16,0.381,113.3,5010.5,5014.6,1976.2,6.8,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.601,0.32,0.319,10,78
run_20260725_202915_node,node,1784982628,11,20:30:28,blackhole,42,29,13,0.3095,108.5,5008.6,5010.0,1630.1,13.0,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.592,-0.24,0.3095,11,77
run_20260725_202915_node,node,1784982629,12,20:30:29,blackhole,41,27,14,0.3415,135.5,5010.3,5011.4,1793.1,21.3,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.6,-0.42,0.3112,12,76
run_20260725_202915_node,node,1784982630,13,20:30:30,blackhole,43,31,12,0.2791,177.0,5011.9,5019.5,1502.9,40.3,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.608,0.8,0.3336,13,75
run_20260725_202915_node,node,1784982631,14,20:30:31,blackhole,42,31,11,0.2619,194.4,5009.8,5011.6,1430.8,56.5,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.598,-0.12,0.3146,14,74
run_20260725_202915_node,node,1784982632,15,20:30:32,blackhole,41,27,14,0.3415,123.6,5010.0,5012.4,1786.4,11.0,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.599,-0.1,0.3067,15,73
run_20260725_202915_node,node,1784982633,16,20:30:33,blackhole,43,31,12,0.2791,305.1,5008.6,5012.0,1558.3,117.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.592,0.0,0.3006,16,72
run_20260725_202915_node,node,1784982634,17,20:30:34,blackhole,41,28,13,0.3171,221.9,5014.8,5024.0,1727.2,95.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.621,0.9,0.2957,17,71
run_20260725_202915_node,node,1784982635,18,20:30:35,blackhole,43,31,12,0.2791,157.9,5009.5,5010.5,1498.8,35.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.596,-0.48,0.2957,18,70
run_20260725_202915_node,node,1784982636,19,20:30:36,blackhole,42,28,14,0.3333,160.6,5010.5,5013.2,1760.7,31.8,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.601,0.14,0.31,19,69
run_20260725_202915_node,node,1784982637,20,20:30:37,blackhole,42,32,10,0.2381,135.2,5009.8,5011.2,1293.7,28.6,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.598,-0.04,0.2893,20,68
run_20260725_202915_node,node,1784982638,21,20:30:38,blackhole,42,30,12,0.2857,149.2,5009.6,5012.8,1532.7,38.9,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.597,0.2,0.2907,21,67
run_20260725_202915_node,node,1784982639,22,20:30:39,blackhole,41,28,13,0.3171,204.9,5153.0,5323.1,1714.2,55.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,24.272,27.64,0.2907,22,66
run_20260725_202915_node,node,1784982640,23,20:30:40,blackhole,43,23,20,0.4651,135.9,5054.4,5124.4,2394.6,2.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.808,8.98,0.3279,23,65
run_20260725_202915_node,node,1784982641,24,20:30:41,blackhole,41,24,17,0.4146,154.8,5012.1,5013.4,2150.1,20.0,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.609,0.32,0.3441,24,64
run_20260725_202915_node,node,1784982642,25,20:30:42,blackhole,43,30,13,0.3023,140.5,5009.8,5010.9,1602.7,22.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.598,0.0,0.357,25,63
run_20260725_202915_node,node,1784982643,26,20:30:43,blackhole,42,32,10,0.2381,159.4,5009.8,5026.2,1304.6,43.1,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.598,0.04,0.3474,26,62
run_20260725_202915_node,node,1784982644,27,20:30:44,blackhole,42,31,11,0.2619,224.4,5010.3,5012.8,1504.3,50.1,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.6,-28.54,0.3364,27,61
run_20260725_202915_node,node,1784982645,28,20:30:45,blackhole,42,27,15,0.3571,482.3,5013.8,5018.4,1983.9,186.5,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.617,-8.12,0.3148,28,60
run_20260725_202915_node,node,1784982646,29,20:30:46,blackhole,41,31,10,0.2439,272.2,5009.6,5024.6,1380.6,106.7,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.597,-0.5,0.2807,29,59
run_20260725_202915_node,node,1784982647,30,20:30:47,blackhole,43,29,14,0.3256,196.8,5008.5,5010.6,1731.2,45.9,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.592,-0.26,0.2853,30,58
run_20260725_202915_node,node,1784982648,31,20:30:48,blackhole,42,29,13,0.3095,159.5,5009.1,5011.6,1647.1,37.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.594,-0.14,0.2996,31,57
run_20260725_202915_node,node,1784982649,32,20:30:49,blackhole,41,28,13,0.3171,197.2,5011.7,5012.9,1699.9,59.5,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.607,0.28,0.3106,32,56
run_20260725_202915_node,node,1784982650,33,20:30:50,blackhole,43,29,14,0.3256,156.3,5008.9,5013.1,1719.1,26.9,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.593,-0.98,0.3043,33,55
run_20260725_202915_node,node,1784982651,34,20:30:51,blackhole,42,28,14,0.3333,225.1,5009.3,5010.6,1784.6,68.1,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.595,-0.06,0.3222,34,54
run_20260725_202915_node,node,1784982652,35,20:30:52,blackhole,41,27,14,0.3415,143.9,5008.7,5010.4,1793.3,21.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.593,0.04,0.3254,35,53
run_20260725_202915_node,node,1784982653,36,20:30:53,blackhole,43,28,15,0.3488,192.3,5011.5,5012.9,1848.2,49.3,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.606,0.48,0.3333,36,52
run_20260725_202915_node,node,1784982654,37,20:30:54,blackhole,42,28,14,0.3333,118.9,5010.5,5014.0,1744.6,7.5,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.601,-0.24,0.3365,37,51
run_20260725_202915_node,node,1784982655,38,20:30:55,blackhole,41,26,15,0.3659,146.2,5010.1,5011.6,1909.7,18.4,2,1,order-backend-84d78cc6d7-gmprk|order-backend-84d78cc6d7-nzctx,212.3,23.599,0.24,0.3446,38,50
